0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,Cluster Index
97.6437693334,2109.3174118,818.226911356,15735.0215517,9126.49029604,243.774967386,14072.022343,1761.45485488,3486.9463214,1288.60281741,74.4801482702,1459.57367151,1394.58651372,5542.50174292,2360.52644662,626.221635155,135.97745935,911.767111476,2919.96383778,476.982517708,53.5457711376,3083.10565939,2487.33884811,8983.64928751,1194.0830574,357.19383072,631.738917339,2969.20094154,26.1513287207,1831.96468836,985.0416324,3154.1633644,155.427017791,308.902433263,1774.02994767,28
77.580211481,2132.28310426,841.199695647,15758.0215514,9149.31479494,266.766557273,14088.2910674,1777.02026066,3509.93466423,1306.50281279,96.9707161898,1482.52609337,1415.5979036,5565.50160013,2382.7355655,649.213720702,156.195393165,929.90326594,2942.95074145,499.957972325,38.0644434123,3097.9406432,2510.33703482,9006.64638351,1217.06567144,380.190728611,652.129621121,2990.12318737,41.6248719401,1852.58196612,1008.02435554,3177.13802623,178.38206511,328.601707278,1797.02170608,20
66.4049327445,2146.26256803,855.188531572,15772.0220107,9163.2080092,280.775493305,14098.1873656,1786.34505585,3523.92809199,1317.4285338,110.803305417,1496.49825857,1428.41690745,5579.50309474,2396.26049796,663.215185004,168.844193474,941.005924977,2956.94354912,513.94996623,33.372196779,3106.69038252,2524.33823682,9020.64415215,1231.05788046,394.197523466,664.598565509,3002.86511311,53.8294699519,1865.13626864,1022.01642127,3191.12355689,192.383508404,340.73236805,1811.02003847,20
76.840734914,2133.28380797,842.210548989,15759.0222242,9150.30814379,267.797772025,14089.0010847,1777.72574977,3510.93558997,1307.29307664,98.0376944157,1483.52908647,1416.5192073,5566.50430364,2383.70288393,650.226329779,157.131526779,930.705497965,2943.95258197,500.974326626,37.7703071139,3098.61612242,2511.34112453,9007.64800433,1218.07293363,381.212204826,653.033389555,2991.03611784,42.6234088921,1853.48378943,1009.03204189,3178.13963557,179.427223442,329.489384373,1798.02804671,20
178.105040084,2024.45030555,733.336484633,15650.0216864,9042.14419512,158.825617424,14012.0207632,1704.77185612,3401.99111294,1223.80025693,21.9220937438,1374.75900485,1317.50195127,5457.5014201,2278.58363235,541.257106137,76.3517221948,846.681668839,2835.01319704,392.094272975,131.517582108,3028.30783774,2402.3452831,8898.65599327,1109.14895279,272.207376277,558.053021955,2892.12932498,77.4317555101,1756.22195373,900.108537097,3069.25877367,70.8669751073,240.996130859,1689.05999718,10
85.2529886875,2123.29695865,832.21043396,15749.0215154,9140.3834002,257.770873524,14081.9227815,1770.91058231,3500.93945116,1299.48131024,88.1418630253,1473.54488328,1407.36913478,5556.50136694,2374.04382775,640.217397759,148.194818603,922.784511817,2933.95600643,490.968257295,43.3389763469,3092.12358081,2501.3376034,8997.64736674,1208.07229692,371.192167724,644.132019488,2981.93302463,34.5966730275,1844.50896535,999.03148384,3168.1479342,169.399269148,320.845102544,1788.02447649,28
28.3761170184,2171.85462824,881.02187576,15795.008692,9191.2718085,307.379072505,14144.1651695,1831.6366577,3548.47296328,1361.62094971,134.6104328,1522.60017683,1466.594065,5602.63473556,2429.53978981,688.447110178,209.079153747,984.865194889,2981.59385724,540.242992323,20.3105422379,3151.0451001,2548.16513031,9044.24164524,1256.24005738,419.38321418,704.453054817,3041.26939022,73.7422681339,1904.39713799,1047.30717624,3216.29244028,217.47463485,381.897060527,1835.54335886,20
84.3870316449,2124.29543798,833.210359156,15750.0215731,9141.37589772,258.77272266,14082.6314031,1771.60382335,3501.93889768,1300.26395001,89.1266771723,1474.54321224,1408.28354018,5557.50171504,2375.00939683,641.217875881,149.081596607,923.577105272,2934.95556008,491.968698795,42.6994413858,3092.79091857,2502.33788941,8998.6475203,1209.07233296,372.193727635,645.021953389,2982.84346127,35.3422482509,1845.40714889,1000.0314692,3169.14706473,170.400356088,321.709149739,1789.0248786,28
71.8267560585,2139.27274089,848.192770277,15765.0215966,9156.26145975,273.766370838,14093.2428805,1781.74206968,3516.93114045,1311.97446326,103.866756428,1489.51185851,1422.00510717,5572.50169304,2389.49755697,656.212479993,162.49742915,935.461377739,2949.94681526,506.95270673,35.0481906964,3102.40642033,2517.33672086,9013.64530665,1224.06066622,387.190144499,658.365812245,2996.49532342,47.570386858,1858.86414636,1015.01980142,3184.13042098,185.373666057,334.669640635,1804.01947173,20
154.893824534,2048.41073916,757.303523163,15674.0216945,9065.95840877,182.805133967,14028.9373584,1720.55511098,3425.97760226,1241.85178978,21.1292875521,1398.70386675,1339.16971817,5481.50204725,2301.69691732,565.244916887,89.0948569187,864.707954458,2858.99862202,416.057132016,108.431651013,3043.65913719,2426.34370305,8922.65446844,1133.12975265,296.200939525,578.544022445,2913.84625505,55.0508255757,1777.52352861,924.088085564,3093.2312395,94.6600983239,259.14908278,1713.05187858,10
100.370751333,2106.32297488,815.231134066,15732.0215628,9123.51324117,240.780724275,14069.898982,1759.39658989,3483.94840472,1286.27403731,71.5887735526,1456.58074844,1391.8506178,5539.50150263,2357.63170437,623.224612841,133.420527428,909.41424699,2916.96598035,473.988183238,55.9757782001,3081.1223388,2484.33918718,8980.64926868,1191.08567332,354.197531489,629.090047373,2966.47338585,25.0703118489,1829.27747218,982.044939913,3151.16691311,152.441668158,306.363139467,1771.03083178,28
73.5182730808,2137.27658409,846.20161094,15763.0219906,9154.27703915,271.784784672,14091.8250029,1780.34511543,3514.93280755,1310.40290214,101.945212542,1487.51827628,1420.17648627,5570.50334132,2387.5656569,654.220246411,160.710662211,933.867559533,2947.94913828,504.964654284,35.9370670063,3101.05959084,2515.33930405,9011.6462935,1222.06646045,385.202118259,656.582508294,2994.67351856,45.9432968485,1857.06504704,1013.02573008,3182.13402106,183.403758414,332.927884692,1802.02402811,20
106.745080189,2099.33259299,808.238054776,15725.0215471,9116.56656515,233.778111641,14064.9491728,1754.65627831,3476.95145357,1280.85376607,64.8138289684,1449.59418569,1385.46926031,5532.50153351,2350.87497343,616.224603551,127.477081227,903.936124893,2909.9693911,466.992646083,61.7611181942,3076.57171883,2477.33938772,8973.64990267,1184.08999017,347.194108108,622.9188038,2960.11088594,23.6391321139,1823.01065908,975.048627656,3144.17417335,145.450784908,300.459764598,1764.03285669,28
310.048511135,1890.36794438,600.23915876,15513.0049261,8911.09944378,48.4327371752,13943.031838,1647.30672803,3266.57050947,1152.64447077,151.079161271,1241.52787141,1214.1243921,5320.61360341,2158.21775865,407.572817319,150.046633927,779.109032503,2699.72801187,261.354461274,264.427759191,2969.86725972,2266.16558102,8762.21434037,974.754901726,140.659010958,473.65214918,2786.03720848,211.234631438,1655.23445562,765.986876043,2934.56949122,72.5596884358,204.865745622,1553.70282268,5
291.096067569,1909.64596226,618.528580524,15535.0218324,8928.04800312,44.1387632911,13931.2496655,1631.89441676,3287.05406801,1140.32900544,128.920828971,1260.04581018,1214.88838456,5342.5014339,2168.09147238,426.320768875,108.116611311,764.840038881,2720.08353544,277.343242089,244.571369869,2956.30048274,2287.35438735,8783.66488368,994.253502242,157.229875553,464.524784819,2788.58383978,190.202070445,1655.1630374,785.217544912,2954.39563574,46.1325707605,174.725836912,1574.1056219,5
174.224233189,2028.44423673,737.331305604,15654.0216813,9046.11334754,162.824420495,14014.8410544,1707.42271772,3405.98918053,1226.80233672,19.8900744381,1378.75034636,1321.10842448,5461.50144725,2282.43529521,545.255919843,78.1209281319,849.672530657,2839.01107461,396.0889067,127.649831285,3030.90592788,2406.3451216,8902.65589019,1113.14612383,276.208286798,561.454817403,2895.74787607,73.6365639375,1759.77122267,904.105737975,3073.25440574,74.8279314382,243.967118152,1693.05869701,10
179.07067248,2023.45112397,732.337222797,15649.0216557,9041.15197249,157.820783667,14011.317997,1704.1420382,3400.99115186,1223.0559588,22.4717948274,1373.76059069,1316.60047208,5456.50155625,2277.62015744,540.255694468,75.9221119143,845.938796415,2834.01340261,391.093567899,132.477819755,3027.70333143,2401.34520878,8897.65628096,1108.14938354,271.203878574,557.206225045,2891.22566214,78.3697894987,1755.33711882,899.108486136,3068.25970035,69.864919036,240.264204745,1688.06031883,10
13.6347147194,2187.03077807,896.229865733,15810.0116147,9206.53075748,322.64598694,14156.9115338,1844.10209455,3563.5878201,1375.21097423,149.867118981,1537.80506094,1481.47740462,5617.65452377,2444.79048667,703.641408149,223.424129081,998.560862229,2996.71684756,555.485365779,34.9505396265,3163.06025872,2563.24231839,9059.28914583,1271.40847001,434.603005284,719.070743702,3056.14450146,88.9417960107,1919.15325826,1062.48687399,3231.44199356,232.729982426,396.197251031,1850.66845462,0
79.8510174432,2120.20613766,829.247806714,15744.0009425,9139.28886209,255.301459795,14100.3138196,1789.2458795,3497.05820462,1315.23105785,82.4605169559,1470.83923841,1415.70794701,5551.56908053,2377.46797882,636.736289363,161.026532737,938.203664725,2930.14850302,488.324658877,33.4917390441,3110.19622175,2496.89385879,8993.07230063,1204.62318048,367.566677052,654.593209004,2990.38771018,21.7587681334,1853.94379873,995.65042805,3164.74375748,165.431204446,333.492155479,1784.09321095,28
38.1095667219,2161.95153922,871.15091592,15785.0092455,9181.47912096,297.643161092,14137.7940198,1825.49365935,3538.52444548,1354.48257843,124.946112623,1512.72591887,1457.93341182,5592.64024986,2420.18608804,678.561088278,201.218330781,977.63147559,2971.65007233,530.424894168,12.9570492186,3145.1883117,2538.19461032,9034.25880339,1246.32874362,409.529935337,696.174962188,3032.6180856,64.3321174591,1895.9209098,1037.40638075,3206.36706192,207.717287725,374.039516958,1825.59946952,20
85.6220436629,2125.08179975,834.030675885,15751.0286342,9141.87671312,259.718121744,14080.5061346,1769.40941298,3502.81462215,1298.53000621,90.9647357765,1475.29374192,1407.57896066,5558.50522031,2374.94036382,642.131200934,148.147855363,921.910272225,2935.82533523,492.806383927,45.2358831902,3090.56728247,2503.29381089,8999.59969832,1209.92919945,373.203825992,644.075312871,2982.09451389,38.8034119788,1844.53447788,1000.89165508,3169.96274441,171.675441999,320.545678258,1789.92546786,28
86.4999548294,2124.08170319,833.031925952,15750.0288861,9140.88358083,258.721063923,14079.7837638,1768.51745405,3501.8144055,1297.70295034,90.0093736066,1474.29391502,1406.66055296,5557.50622155,2373.97195011,641.13156787,147.23147061,921.077109952,2934.825309,491.807542868,45.8655983074,3089.6184221,2502.29469037,8998.59904874,1208.92996843,372.203806019,643.154671276,2981.17534562,38.1475329512,1843.61361795,999.891389831,3168.96349672,170.686482997,319.613200893,1788.92701085,28
79.8964513624,2132.07330263,841.032230507,15758.0291654,9148.82407972,266.739678228,14085.4540679,1774.07358718,3509.8121258,1303.98871092,97.8383743517,1482.28333269,1413.99000999,5565.50723925,2381.70454754,649.138763493,154.483426432,927.45624129,2942.82313409,499.814080256,41.6918195238,3094.95333158,2510.29637681,9006.59943734,1216.93010619,380.216664998,650.311816485,2988.46646852,44.1370796739,1850.8129639,1007.89311374,3176.95718451,178.686333115,326.608015338,1796.92798331,20
89.0042217501,2121.0873519,830.035374956,15747.0286675,9137.90713716,255.720112478,14077.677945,1766.72434114,3498.81645716,1295.4140681,87.088207276,1471.30167843,1403.92002527,5554.50547085,2371.07590333,638.132581925,144.573089549,918.748807642,2931.82752369,488.810343453,47.6743633078,3088.0240762,2499.29427982,8995.60048972,1205.93236576,369.205600744,640.519644257,2978.45433648,36.1010275815,1840.94712829,996.894657015,3165.96708708,167.691105713,317.097861721,1785.92718037,28
78.2621844488,2134.06990983,843.023220606,15760.0288454,9150.80821513,268.723668278,14086.8657408,1775.38083152,3511.81104636,1305.54060451,99.7515293805,1484.27702364,1415.81880018,5567.50555249,2383.63710691,651.132575788,156.273900353,929.031779839,2944.82109998,501.802952815,40.7329710664,3096.17461264,2512.29409683,9008.59792559,1218.92434482,382.207080636,652.084785493,2990.28500284,45.6474494757,1852.60313662,1009.88701896,3178.95370619,180.659011232,328.327561598,1798.92371329,20
85.6265176042,2125.08107358,834.030902552,15751.0286925,9141.8764548,259.718760216,14080.5024129,1769.35438077,3502.81429156,1298.51909731,90.9689744256,1475.29309191,1407.57808473,5558.50558377,2374.93936305,642.131314457,148.144040078,921.901600398,2935.8250593,492.807446712,45.2445494173,3090.48910371,2503.29402884,8999.59955671,1209.9292684,373.203355115,644.067617749,2982.09190599,38.8109130694,1844.52814042,1000.89146662,3169.96262105,171.677012682,320.528469731,1789.92597598,28
137.057144251,2068.16223436,777.087844007,15694.0287418,9085.31013047,202.72942165,14040.2162732,1731.01895643,3445.84166183,1254.47161863,38.1513323577,1418.40424176,1355.60827242,5501.50570563,2319.91443766,585.144038136,100.202064766,877.392973948,2878.85534361,435.852268887,91.103014804,3053.77872439,2446.29743234,8942.60558313,1152.96611856,316.21463941,593.850509519,2930.28733533,40.5552757905,1793.51961452,943.926900624,3113.02272276,114.975939048,272.632626198,1732.94315718,10
147.458505385,2057.17821546,766.099876405,15683.0287806,9074.39436702,191.733193878,14032.4535853,1723.71647923,3434.84697388,1246.0873475,29.7997386227,1407.4265366,1345.62538788,5490.50585923,2309.30630482,574.146897519,92.1440337614,868.967380051,2867.86126818,424.862671896,101.268276766,3046.73371126,2435.29821507,8931.60667932,1141.97370034,305.217541643,584.29933189,2920.31124507,49.1949488962,1783.71503688,932.934124975,3102.03456199,104.073807062,263.798604429,1721.94682125,10
6.54161597869,2196.08081645,905.286105025,15819.0129536,9215.58519501,331.698120353,14163.9958087,1851.02653219,3572.62355812,1382.88432746,158.91165528,1546.85986777,1490.08181621,5626.66211364,2453.72706953,712.69671578,231.711182568,1006.31582043,3005.75491793,564.544761336,43.8180947225,3169.70355301,2572.26838779,9068.3048984,1280.45823386,443.662525532,727.482171876,3064.73789918,97.9432162471,1927.65388814,1071.53921618,3240.48626858,241.78592116,404.407452646,1859.70784419,0
106.593742837,2101.11675634,810.056419595,15727.0287089,9118.05937906,235.73016082,14063.5379043,1753.26577654,3478.82649314,1279.88607482,67.9280615766,1451.34167946,1385.65158872,5534.50559554,2351.76205043,618.139006636,127.083367385,903.022951772,2911.83875791,468.828748203,62.3639497504,3075.20549272,2479.29587372,8975.60312716,1185.94667703,349.213957992,622.807960607,2960.26439119,27.8370323041,1823.02748558,976.908877834,3145.98864895,147.783881273,300.03923942,1765.93358777,28
79.8785702691,2132.07125052,841.026348422,15758.0289114,9148.82305993,266.724317151,14085.443677,1773.92646231,3509.81119892,1303.95677957,97.8041691256,1482.27960185,1413.98510001,5565.50624889,2381.70245443,649.13291134,154.449632494,927.428315628,2942.82161156,499.805744531,41.6299126815,3094.74777885,2510.29468003,9006.59796248,1216.92558607,380.205664969,650.287197503,2988.45946666,44.071593909,1850.79665961,1007.88813104,3176.95558783,178.666316568,326.555027019,1796.92520173,20
111.199566619,2096.12438046,805.070328985,15722.0294469,9113.09668726,230.760825599,14059.97891,1749.53379704,3473.82994814,1275.94732098,63.3385368458,1446.35279748,1381.09102576,5529.50796695,2346.93388098,613.152261577,122.835468319,899.056201466,2906.84266521,463.847613167,66.5926779471,3071.46168134,2474.29970354,8970.60288884,1180.95467186,344.232561308,618.35822381,2955.70620225,27.9714291718,1818.51620251,971.917114703,3140.99537784,142.862968466,295.719718714,1760.94042295,28
54.3016552198,2146.1451859,855.15840841,15770.0011127,9165.08010817,281.063330917,14118.6836905,1806.68402949,3523.03721145,1335.24500614,108.200078383,1496.74737763,1439.27971945,5577.56894464,2402.49569828,662.670764605,182.086553689,958.398150393,2956.1237084,514.182093397,8.13417519633,3126.8606948,2522.88659018,9019.06792816,1230.57240682,393.475434778,677.222966547,3013.95201326,46.9790944431,1877.10439539,1021.59174007,3190.70278555,191.254195852,354.903357628,1810.06947978,20
35.9180151845,2165.10077215,874.093555408,15789.0009013,9183.92895763,299.906216371,14132.1423634,1819.83036784,3542.02117137,1350.05207908,127.048370154,1515.68200355,1456.55891034,5596.56833753,2420.79805778,681.62054335,198.216738708,973.370390687,2975.10531149,533.081857995,11.9149502147,3139.51326426,2541.88032931,9038.06599574,1249.53549672,412.410044051,693.938963552,3031.20686931,65.7340104586,1894.10125337,1040.5489448,3209.6727916,210.135677946,370.984583514,1829.05146985,20
17.6707874399,2182.89837122,892.070393028,15806.0098234,9202.30975435,318.408617083,14152.6619687,1839.90167088,3559.50603374,1370.83170293,145.624346478,1533.64655658,1477.0111667,5613.64196795,2440.40007327,699.49598634,218.992918738,994.170752818,2992.62899639,551.290405319,30.744891762,3158.97110244,2559.18969466,9055.25693986,1267.28443085,430.432665079,714.603362225,3051.67384725,84.6658797308,1914.67829448,1058.35342352,3227.33276294,228.510721052,391.750263836,1846.58035441,0
91.5883841813,2118.09106921,827.038063344,15744.0287398,9134.92961131,252.721466696,14075.552476,1764.64485997,3495.81774467,1293.06495191,84.1920174031,1468.30692201,1401.17586488,5551.50575705,2368.17720454,635.133445339,141.900651288,916.368008111,2928.8289405,485.812984572,49.649411411,3086.02195456,2496.29465671,8992.60072475,1202.93440386,366.206491264,637.845690443,2975.72159903,34.2567131957,1838.24966238,993.896157757,3162.97013655,164.704738502,314.498330166,1782.92853354,28
127.721113779,2078.14923458,787.080170658,15704.0289687,9095.23351748,212.740553629,14047.2666329,1737.53665612,3455.83788285,1262.09943609,46.7774394386,1428.38544371,1364.69651193,5511.50601527,2329.5623161,595.147085816,107.995920838,885.079152369,2888.85089929,445.849510587,82.0952090587,3059.98547083,2456.29783974,8952.6039458,1162.96114033,326.22071959,602.560047445,2939.35804136,34.0174647029,1802.43099348,953.922877894,3123.01278908,124.928462986,280.756627423,1742.94115091,28
108.594773877,2097.33572517,806.24350238,15723.0216816,9114.58211712,231.78661651,14063.5385777,1753.3504751,3474.95265763,1279.31923487,62.9203621005,1447.5995112,1383.64942606,5530.50226568,2348.94492931,614.228417942,125.816086152,902.385540079,2907.97100606,464.999712365,63.4884173973,3075.33619311,2475.34051047,8971.65079628,1182.09347243,345.19956196,621.167766586,2958.29535744,23.6683691702,1821.22571622,973.052022684,3142.17703248,143.468083203,298.799961395,1762.03543831,28
99.5009530631,2107.32223679,816.237567638,15733.0219504,9124.50633393,241.799624818,14070.6099923,1760.12505354,3484.94840832,1287.06123173,72.6187207606,1457.5814543,1392.76620033,5540.50343706,2358.59734094,624.231701146,134.298906668,910.209097092,2917.96674001,474.997997026,55.2413275011,3081.83939077,2485.34178483,8981.65060824,1192.09002686,355.210252513,629.983441721,2967.38521355,25.5577779937,1830.17827293,983.049243122,3152.16751236,153.469321976,307.230224414,1772.03495063,28
23.5378170257,2178.1383561,887.131062806,15802.0012128,9196.9515066,312.929802217,14142.0586233,1829.49706571,3555.05066397,1360.84789248,140.076508989,1528.71980263,1468.81629878,5609.57307786,2433.59348491,694.656889052,210.010063713,984.288099177,2988.13619851,546.115463101,24.7069571651,3148.77712601,2554.90034074,9051.0797223,1262.57158406,425.447012047,705.897460211,3043.43906087,78.7535030612,1906.18934061,1053.58554719,3222.70811333,223.168137877,382.63064228,1842.08172157,0
67.1519286617,2145.26469102,854.189388132,15771.0219534,9162.21576454,279.775686092,14097.4816967,1785.69850156,3522.92905854,1316.65136837,109.815347382,1495.50083626,1427.50119346,5578.50268135,2395.29507819,662.215621551,167.940163483,940.215519179,2955.94436849,512.951326979,33.5378168009,3106.09463429,2523.33801199,9019.64432284,1230.05857717,393.197719051,663.709468429,3001.95600096,52.9341452894,1864.24211266,1021.01764217,3190.12475677,191.384396102,339.870475126,1810.01975187,20
99.492851448,2107.3197505,816.231774965,15733.0218616,9124.50499762,241.78400543,14070.5936862,1759.89144154,3484.94739742,1287.00806693,72.5768770363,1457.57723527,1392.7605589,5540.50281382,2358.59443552,624.225893122,134.246977125,910.160334862,2917.96503641,474.987946388,55.199492004,3081.51004288,2485.34041108,8981.64886032,1192.08564992,355.199034136,629.945952274,2967.37465034,25.4560067609,1830.1522048,983.043697897,3152.1657739,153.449381788,307.142907708,1772.0327346,28
78.4274876327,2131.28661531,840.20462227,15757.0216612,9148.32292657,265.777286416,14087.586812,1776.39102491,3508.93631928,1305.73547366,96.0138723132,1481.53069091,1414.68653907,5564.50176654,2381.77186273,648.21922456,155.326614576,929.126025721,2941.95260543,498.965506416,38.6336105443,3097.36350765,2509.33802171,9005.64697778,1216.06876973,379.198475108,651.251515856,2989.21633845,40.858156689,1851.69250192,1007.02858256,3176.14020427,177.398185649,327.761790375,1796.02313405,20
82.6763298466,2126.29331819,835.211197744,15752.0217001,9143.36109989,260.779288064,14084.0508678,1773.02272806,3503.93834318,1301.83724259,91.1064102251,1476.54084453,1410.11421365,5559.50222584,2376.94169533,643.220361708,150.870003448,925.170100354,2936.95514745,493.970819478,41.4800005298,3094.17017751,2504.33866116,9000.64801648,1211.0731037,374.199112789,646.808951625,2984.66627036,36.8930985627,1847.2078897,1002.03245111,3171.14567517,172.407407843,323.452951931,1791.02566409,28
84.4031713223,2124.2951511,833.211570364,15750.0216834,9141.37571515,258.775617757,14082.626297,1771.5291066,3501.93894446,1300.24858159,89.1386038632,1474.54294964,1408.28318763,5557.50219756,2375.00893216,641.21961021,149.076575827,923.564466957,2934.95568136,491.97047119,42.7259711393,3092.68361276,2502.33854469,8998.64738426,1209.07286801,372.195403397,645.011841006,2982.84064706,35.3652714177,1845.39951513,1000.03183609,3169.14725235,170.406708383,321.686019446,1789.02576295,28
8.74115031522,2191.72958813,900.844980511,15815.0073524,9210.98320837,326.996996598,14157.6272014,1844.74326749,3568.41077066,1376.6314251,154.129595079,1542.43232552,1484.37064548,5622.62644693,2448.52707676,708.291846629,225.753703216,1000.08917158,3001.524502,559.989462735,38.6162702742,3163.55569041,2568.12778342,9064.22169641,1276.12153168,439.176041847,721.597453171,3059.01076969,92.9697269101,1921.8379754,1067.17465824,3236.19841209,237.120192689,398.394696423,1855.47090918,0
80.2138735407,2129.29039713,838.217017541,15755.0222861,9146.33899758,263.805102402,14086.174311,1775.06271931,3506.9377025,1304.18079025,94.1239895411,1479.53841468,1412.861537,5562.50454548,2379.83987861,646.22911144,153.569930375,927.546269441,2939.95526901,496.981179915,39.896675283,3096.10840002,2507.3418797,9003.64896259,1214.07748834,377.216361073,649.483048289,2987.39778715,39.4101944433,1849.90035885,1005.03670216,3174.14449858,175.442303316,326.052738296,1794.03010323,28
84.40822581,2124.29421031,833.210185453,15750.0217079,9141.37538425,258.772099806,14082.621316,1771.45798643,3501.93844665,1300.23132713,89.1306706694,1474.54167995,1408.28124747,5557.50230691,2375.00776414,641.217380009,149.060746319,923.547566309,2934.95510956,491.967229426,42.7151191339,3092.58297924,2502.33836869,8998.64698634,1209.0719034,372.192102102,645.000597743,2982.83740428,35.3534241654,1845.39105295,1000.03023554,3169.14675718,170.402753958,321.659661933,1789.02551445,28
20.3892942398,2179.90474911,889.074614732,15803.0094808,9199.33320395,315.426120524,14150.5305899,1837.75252303,3556.50802018,1368.4678451,142.636030197,1530.65475209,1474.27831189,5610.64033169,2437.51074732,696.497761526,216.399365503,991.778698129,2989.63066986,548.299509695,27.8032784921,3156.88235996,2556.18826487,9052.25585118,1264.28626152,427.435483481,711.945522012,3048.94598342,81.7033495639,1911.98612546,1055.3558733,3224.33609675,225.519167385,389.172418876,1843.57940198,0
25.2983761856,2174.91872252,884.098794049,15798.0095711,9194.37380717,310.491822913,14146.992066,1834.34641216,3551.51335524,1364.57848659,137.731043724,1525.67609156,1469.73661814,5605.64072451,2432.69820185,691.519387355,212.151021764,987.842790737,2984.63690989,543.339318277,23.3209003101,3153.63848081,2551.1909451,9047.25701207,1259.29991013,422.467428572,707.559303965,3044.40924329,76.8732054573,1907.5222395,1050.37236931,3219.34546685,220.581630216,384.951869926,1838.58653666,20
7.8535357359,2196.0146995,905.205121508,15819.0124265,9215.45952787,331.580922908,14163.2868507,1850.34132557,3572.58381781,1382.2721847,158.810482152,1546.77868824,1489.67618494,5626.65590412,2453.46375545,712.628186317,231.272910547,1005.72052521,3005.71187003,564.445980882,43.7994400906,3169.02143749,2572.2433325,9068.28891054,1280.39633864,443.58560867,727.030950022,3064.32402164,97.8455951699,1927.21559122,1071.47372289,3240.43054632,241.688213697,403.925904198,1859.663759,0
16.8491169067,2183.75451716,892.885448179,15807.0079532,9203.04837155,319.106321347,14151.9533009,1839.1419704,3560.42084507,1370.35460564,146.287077135,1534.46832392,1477.09041243,5614.62796822,2440.82596178,700.328682654,218.844408865,993.731848938,2993.53615504,552.054882752,31.1468331023,3158.17204863,2560.1340739,9056.22319258,1268.14618465,431.232709509,714.53408822,3051.74357341,85.2343855103,1914.67423763,1059.20383103,3228.21470494,229.229101215,391.550679263,1847.48382338,0
54.6128642422,2145.42229727,854.498807783,15769.0029226,9164.59392946,280.618895762,14120.8141335,1808.93538614,3522.20032944,1337.02463472,107.781319059,1496.08786977,1440.05236569,5576.59072995,2402.61375778,661.965753662,183.498141504,960.126214718,2955.30051539,513.611635288,9.17058097261,3129.14737436,2521.98612353,9018.13147515,1229.82800373,392.822928832,678.302949873,3014.73442879,46.8121107501,1878.02845023,1020.86630274,3189.93007996,190.742496505,356.29837228,1809.24566668,20
36.1783485734,2163.80063359,872.955842717,15787.0073114,9183.20818748,299.300348593,14137.7828584,1825.28514224,3540.4361853,1354.73652057,126.522627678,1514.5382001,1458.90387692,5594.62665248,2421.56553502,680.383582813,201.766679676,977.927113786,2973.55401053,532.170747198,12.9342157287,3144.86832318,2540.137843,9036.22435163,1248.18402965,411.309371905,696.930184906,3033.58181041,65.6874065078,1896.78409315,1039.24835173,3208.2454796,209.388227615,374.572452261,1827.50096072,20
6.83988430429,2193.86821656,903.013463277,15817.0092171,9213.21986309,329.260877063,14160.4499718,1847.42763119,3570.49512103,1379.42585928,156.415012311,1544.59892496,1487.01673086,5624.63888619,2450.9922343,710.447011689,228.478225042,1002.88245564,3003.6150209,562.201397883,41.0217852462,3166.12845301,2570.18145145,9066.25321589,1278.25038855,441.359248648,724.290843212,3061.66066104,95.3237779936,1924.51288196,1069.31481629,3238.31125719,239.367037636,401.117004228,1857.56118618,0
5.91640812435,2194.86438839,904.009413963,15818.0092796,9214.21179389,330.248632769,14161.1581891,1848.11076002,3571.4933375,1380.20624689,157.398079118,1545.59413894,1487.92654874,5625.63947542,2451.95396245,711.442105215,229.34165377,1003.67291366,3004.61338372,563.19344475,41.971211556,3166.77427925,2571.18128316,9067.25332951,1279.24819735,442.352006223,725.171398453,3062.56846289,96.2943739342,1925.40572581,1070.31138287,3239.30931871,240.355433771,401.967909442,1858.56061849,0
98.3872034595,2101.46116683,810.579107346,15725.0021664,9120.82176144,236.984421031,14089.0141744,1778.52981829,3478.19706497,1302.63605386,64.4846081441,1452.1655725,1399.82832368,5532.58467185,2360.01589982,618.021562427,148.694569682,925.526978954,2911.2998015,469.781417543,52.4214422169,3099.84056758,2477.97354628,8974.12084599,1185.85509517,348.925258624,639.727028545,2974.46398987,10.8189026617,1838.42480545,976.905090886,3145.94451575,147.05954482,320.036217878,1765.24308351,28
72.5323854102,2144.8536065,853.870831554,15771.0375206,9161.23802821,279.759620807,14091.8373097,1780.20710674,3522.68800187,1311.74057775,111.426570605,1495.02846251,1424.32118354,5578.51533018,2393.24989659,662.082918629,164.824884982,935.440473948,2955.69437723,512.691205692,41.5006090288,3100.66858056,2523.26080813,9019.55361325,1229.7995471,393.276767311,660.193673828,2998.67196212,57.0177151037,1860.76554105,1020.76890014,3189.76836145,191.99859275,336.141283424,1809.83924752,20
149.710042504,2055.9670889,764.925201812,15682.0369036,9072.90778019,190.738881957,14028.8948126,1719.94254231,3433.72531575,1242.67906337,32.1713303887,1406.17832611,1343.03024296,5489.5123428,2307.28246003,573.076721651,88.5764915163,865.576096163,2866.73390466,423.711873216,103.702195235,3042.95351558,2434.25935011,8930.55944615,1140.83581288,304.279053286,581.403487622,2917.7078254,52.3200929387,1780.98322647,931.800670781,3100.85282694,103.692150597,260.517274692,1720.85284836,10
